0 2.26372
0.9 2.2651
1.8 2.26665
2.7 2.26836
3.6 2.27024
4.5 2.27227
5.4 2.27445
6.3 2.2768
7.2 2.27926
8.1 2.28173
9 2.28434
9.9 2.28714
10.8 2.2901
11.7 2.29322
12.6 2.29651
13.5 2.29995
14.4 2.30354
15.3 2.30728
16.2 2.31115
17.1 2.31517
18 2.31932
18.9 2.3236
19.8 2.32799
20.7 2.33251
21.6 2.33713
22.5 2.34183
23.4 2.34665
24.3 2.35156
25.2 2.35654
26.1 2.36161
27 2.36674
27.9 2.37193
28.8 2.37717
29.7 2.38246
30.6 2.38779
31.5 2.39315
32.4 2.39853
33.3 2.40393
34.2 2.40933
35.1 2.41474
36 2.42013
36.9 2.42552
37.8 2.43087
38.7 2.43619
39.6 2.44147
40.5 2.44669
41.4 2.45187
42.3 2.45697
43.2 2.46201
44.1 2.46696
45 2.47182
45.9 2.4766
46.8 2.48126
47.7 2.4858
48.6 2.49023
49.5 2.49452
50.4 2.49868
51.3 2.5027
52.2 2.50656
53.1 2.51026
54 2.5138
54.9 2.51716
55.8 2.52034
56.7 2.52334
57.6 2.52614
58.5 2.52874
59.4 2.53112
60.3 2.53328
61.2 2.53522
62.1 2.53693
63 2.5384
63.9 2.53964
64.8 2.54062
65.7 2.54134
66.6 2.54181
67.5 2.542
68.4 2.54192
69.3 2.54156
70.2 2.54091
71.1 2.53997
72 2.53874
72.9 2.53721
73.8 2.53536
74.7 2.53322
75.6 2.53076
76.5 2.52797
77.4 2.52485
78.3 2.52141
79.2 2.51763
80.1 2.51352
81 2.50906
81.9 2.50426
82.8 2.49911
83.7 2.4936
84.6 2.48774
85.5 2.48153
86.4 2.47495
87.3 2.46799
88.2 2.46068
89.1 2.45301
90 2.44495
90.9 2.43652
91.8 2.42771
92.7 2.41852
93.6 2.40895
94.5 2.399
95.4 2.38866
96.3 2.37794
97.2 2.36683
98.1 2.35534
99 2.34346
99.9 2.3312
100.8 2.31855
101.7 2.30552
102.6 2.2921
103.5 2.2783
104.4 2.2641
105.3 2.24953
106.2 2.23456
107.1 2.21921
108 2.20348
108.9 2.18736
109.8 2.17085
110.7 2.15396
111.6 2.1367
112.5 2.11905
113.4 2.10102
114.3 2.08261
115.2 2.06383
116.1 2.04468
117 2.02515
117.9 2.00526
118.8 1.985
119.7 1.96437
120.6 1.94338
121.5 1.92203
122.4 1.90033
123.3 1.87828
124.2 1.85588
125.1 1.83313
126 1.81004
126.9 1.78661
127.8 1.76286
128.7 1.73877
129.6 1.71435
130.5 1.68961
131.4 1.66455
132.3 1.63918
133.2 1.61349
134.1 1.58751
135 1.56122
135.9 1.53465
136.8 1.50778
137.7 1.48063
138.6 1.45321
139.5 1.42551
140.4 1.39754
141.3 1.36932
142.2 1.34084
143.1 1.31211
144 1.28313
144.9 1.25392
145.8 1.22447
146.7 1.1948
147.6 1.16492
148.5 1.13481
149.4 1.10451
150.3 1.074
151.2 1.0433
152.1 1.01241
153 0.98134
153.9 0.950097
154.8 0.918689
155.7 0.88712
156.6 0.855398
157.5 0.823531
158.4 0.791524
159.3 0.759381
160.2 0.727116
161.1 0.694733
162 0.662239
162.9 0.629641
163.8 0.596945
164.7 0.56416
165.6 0.531292
166.5 0.498348
167.4 0.465336
168.3 0.432272
169.2 0.399017
170.1 0.365735
171 0.332434
171.9 0.29912
172.8 0.265802
173.7 0.232487
174.6 0.199182
175.5 0.165896
176.4 0.132636
177.3 0.0994086
178.2 0.0662216
179.1 0.0330831
180 0.03
180.9 0.0322566
181.8 0.0644332
182.7 0.0965235
183.6 0.128521
184.5 0.160418
185.4 0.192208
186.3 0.223885
187.2 0.255442
188.1 0.286871
189 0.318167
189.9 0.349323
190.8 0.380332
191.7 0.411188
192.6 0.441882
193.5 0.472411
194.4 0.502766
195.3 0.532942
196.2 0.562931
197.1 0.592724
198 0.622319
198.9 0.651708
199.8 0.680879
200.7 0.709832
201.6 0.738558
202.5 0.767044
203.4 0.795291
204.3 0.823284
205.2 0.851018
206.1 0.87849
207 0.905681
207.9 0.932588
208.8 0.959196
209.7 0.985499
210.6 1.01148
211.5 1.08316
212.4 1.09095
213.3 1.09992
214.2 1.11
215.1 1.12113
216 1.13325
216.9 1.14627
217.8 1.16013
218.7 1.17477
219.6 1.19013
220.5 1.20621
221.4 1.22298
222.3 1.24036
223.2 1.2583
224.1 1.2767
225 1.29553
225.9 1.31472
226.8 1.33422
227.7 1.35398
228.6 1.37394
229.5 1.39407
230.4 1.41432
231.3 1.43465
232.2 1.45503
233.1 1.47542
234 1.49578
234.9 1.51609
235.8 1.53633
236.7 1.55646
237.6 1.57646
238.5 1.59631
239.4 1.61598
240.3 1.63546
241.2 1.65472
242.1 1.67376
243 1.69255
243.9 1.71108
244.8 1.72935
245.7 1.74732
246.6 1.76501
247.5 1.78238
248.4 1.79945
249.3 1.81619
250.2 1.8326
251.1 1.84867
252 1.86439
252.9 1.87977
253.8 1.89479
254.7 1.90944
255.6 1.92374
256.5 1.93766
257.4 1.95122
258.3 1.9644
259.2 1.9772
260.1 1.98963
261 2.00167
261.9 2.01333
262.8 2.02462
263.7 2.03553
264.6 2.04605
265.5 2.0562
266.4 2.06597
267.3 2.07536
268.2 2.08438
269.1 2.09302
270 2.10129
270.9 2.1092
271.8 2.11674
272.7 2.12392
273.6 2.13075
274.5 2.13722
275.4 2.14334
276.3 2.14911
277.2 2.15455
278.1 2.15966
279 2.16443
279.9 2.16888
280.8 2.17302
281.7 2.17684
282.6 2.18037
283.5 2.18359
284.4 2.18653
285.3 2.18918
286.2 2.19157
287.1 2.19369
288 2.19555
288.9 2.19716
289.8 2.19854
290.7 2.19968
291.6 2.20061
292.5 2.20133
293.4 2.20186
294.3 2.20218
295.2 2.20234
296.1 2.20233
297 2.20217
297.9 2.20186
298.8 2.20142
299.7 2.20087
300.6 2.2002
301.5 2.1994
302.4 2.19846
303.3 2.19739
304.2 2.1962
305.1 2.19491
306 2.19352
306.9 2.19203
307.8 2.19048
