0 1.49371
0.9 1.51032
1.8 1.52697
2.7 1.54366
3.6 1.56039
4.5 1.57716
5.4 1.59397
6.3 1.61081
7.2 1.62767
8.1 1.64457
9 1.66149
9.9 1.67843
10.8 1.69539
11.7 1.71237
12.6 1.72936
13.5 1.74636
14.4 1.76337
15.3 1.78037
16.2 1.79738
17.1 1.81439
18 1.83139
18.9 1.84838
19.8 1.86536
20.7 1.88232
21.6 1.89926
22.5 1.91617
23.4 1.93305
24.3 1.9499
25.2 1.96672
26.1 1.98348
27 2.00021
27.9 2.01688
28.8 2.03349
29.7 2.05006
30.6 2.06656
31.5 2.083
32.4 2.09937
33.3 2.11566
34.2 2.13188
35.1 2.14801
36 2.16405
36.9 2.18
37.8 2.19586
38.7 2.21161
39.6 2.22725
40.5 2.24279
41.4 2.25821
42.3 2.27351
43.2 2.28869
44.1 2.30374
45 2.31865
45.9 2.33343
46.8 2.34807
47.7 2.36256
48.6 2.3769
49.5 2.39108
50.4 2.40511
51.3 2.41897
52.2 2.43266
53.1 2.4462
54 2.45954
54.9 2.4727
55.8 2.48567
56.7 2.49846
57.6 2.51104
58.5 2.52343
59.4 2.53562
60.3 2.54759
61.2 2.55935
62.1 2.57091
63 2.58224
63.9 2.59335
64.8 2.60423
65.7 2.61488
66.6 2.6253
67.5 2.63547
68.4 2.64541
69.3 2.6551
70.2 2.66453
71.1 2.67371
72 2.68264
72.9 2.69132
73.8 2.69973
74.7 2.70786
75.6 2.71575
76.5 2.72336
77.4 2.7307
78.3 2.73776
79.2 2.74455
80.1 2.75107
81 2.75732
81.9 2.76328
82.8 2.76896
83.7 2.77434
84.6 2.77944
85.5 2.78426
86.4 2.7888
87.3 2.79303
88.2 2.79696
89.1 2.80058
90 2.80393
90.9 2.80694
91.8 2.80969
92.7 2.81211
93.6 2.81421
94.5 2.81603
95.4 2.81754
96.3 2.81874
97.2 2.81963
98.1 2.82022
99 2.8205
99.9 2.82077
100.8 2.81938
101.7 2.81763
102.6 2.8155
103.5 2.813
104.4 2.81015
105.3 2.80693
106.2 2.80335
107.1 2.7994
108 2.79509
108.9 2.79042
109.8 2.7854
110.7 2.78003
111.6 2.7743
112.5 2.76822
113.4 2.7618
114.3 2.75502
115.2 2.74791
116.1 2.74046
117 2.73267
117.9 2.72454
118.8 2.71608
119.7 2.70729
120.6 2.69818
121.5 2.68874
122.4 2.67899
123.3 2.66893
124.2 2.65855
125.1 2.64788
126 2.63691
126.9 2.62562
127.8 2.61406
128.7 2.60219
129.6 2.61381
130.5 2.6005
131.4 2.58692
132.3 2.57308
133.2 2.55897
134.1 2.5446
135 2.52998
135.9 2.51512
136.8 2.50001
137.7 2.48467
138.6 2.46909
139.5 2.4533
140.4 2.43729
141.3 2.42105
142.2 2.40461
143.1 2.38796
144 2.37112
144.9 2.3541
145.8 2.33687
146.7 2.31947
147.6 2.30189
148.5 2.28415
149.4 2.26631
150.3 2.24819
151.2 2.22996
152.1 2.2116
153 2.19309
153.9 2.17444
154.8 2.15566
155.7 2.13676
156.6 2.11774
157.5 2.09861
158.4 2.07936
159.3 2.06002
160.2 2.04058
161.1 2.02105
162 2.00143
162.9 1.98173
163.8 1.96195
164.7 1.94211
165.6 1.92221
166.5 1.90224
167.4 1.88223
168.3 1.86216
169.2 1.84205
170.1 1.82191
171 1.80173
171.9 1.78153
172.8 1.76131
173.7 1.74106
174.6 1.72081
175.5 1.70055
176.4 1.68028
177.3 1.66002
178.2 1.63976
179.1 1.61951
180 1.59928
180.9 1.57906
181.8 1.55888
182.7 1.53872
183.6 1.51859
184.5 1.4985
185.4 1.47845
186.3 1.45844
187.2 1.43848
188.1 1.41857
189 1.39872
189.9 1.37893
190.8 1.35919
191.7 1.33953
192.6 1.31993
193.5 1.3004
194.4 1.28094
195.3 1.26157
196.2 1.24227
197.1 1.22305
198 1.20392
198.9 1.18488
199.8 1.16592
200.7 1.14706
201.6 1.12829
202.5 1.10962
203.4 1.09104
204.3 1.07257
205.2 1.0542
206.1 1.03592
207 1.01776
207.9 0.999698
208.8 0.981744
209.7 0.963898
210.6 0.946161
211.5 0.928534
212.4 0.911017
213.3 0.893612
214.2 0.876319
215.1 0.859139
216 0.842067
216.9 0.825113
217.8 0.808272
218.7 0.791544
219.6 0.77493
220.5 0.758429
221.4 0.742041
222.3 0.725767
223.2 0.709605
224.1 0.693555
225 0.677617
225.9 0.66179
226.8 0.646073
227.7 0.630466
228.6 0.614966
229.5 0.599576
230.4 0.584294
231.3 0.569117
232.2 0.554046
233.1 0.539079
234 0.524215
234.9 0.509453
235.8 0.49479
236.7 0.480227
237.6 0.465763
238.5 0.451396
239.4 0.437126
240.3 0.422948
241.2 0.408865
242.1 0.394873
243 0.380971
243.9 0.36716
244.8 0.353436
245.7 0.3398
246.6 0.326248
247.5 0.312779
248.4 0.299393
249.3 0.286089
250.2 0.272864
251.1 0.259718
252 0.246651
252.9 0.23366
253.8 0.220744
254.7 0.207903
255.6 0.195136
256.5 0.18244
257.4 0.169816
258.3 0.157262
259.2 0.144777
260.1 0.13236
261 0.12001
261.9 0.107728
262.8 0.0955093
263.7 0.083356
264.6 0.071266
265.5 0.0592382
266.4 0.0472721
267.3 0.0353662
