0 1.91205
0.9 1.88249
1.8 1.85301
2.7 1.82363
3.6 1.79439
4.5 1.76528
5.4 1.73633
6.3 1.70758
7.2 1.67906
8.1 1.65079
9 1.62279
9.9 1.5951
10.8 1.56773
11.7 1.5407
12.6 1.51405
13.5 1.48781
14.4 1.46199
15.3 1.43663
16.2 1.41177
17.1 1.38742
18 1.36363
18.9 1.34042
19.8 1.31782
20.7 1.29587
21.6 1.27461
22.5 1.25407
23.4 1.23426
24.3 1.21525
25.2 1.19706
26.1 1.17971
27 1.16324
27.9 1.14769
28.8 1.13307
29.7 1.11942
30.6 1.10676
31.5 1.14203
32.4 1.1243
33.3 1.10586
34.2 1.08703
35.1 1.06796
36 1.04872
36.9 1.02935
37.8 1.0099
38.7 0.990351
39.6 0.97079
40.5 0.951211
41.4 0.931631
42.3 0.912063
43.2 0.892519
44.1 0.87301
45 0.853545
45.9 0.834133
46.8 0.81478
47.7 0.795484
48.6 0.776271
49.5 0.757137
50.4 0.738084
51.3 0.719119
52.2 0.700245
53.1 0.681465
54 0.662786
54.9 0.644206
55.8 0.62573
56.7 0.60736
57.6 0.589097
58.5 0.570945
59.4 0.552905
60.3 0.534976
61.2 0.517161
62.1 0.499466
63 0.481878
63.9 0.464405
64.8 0.447047
65.7 0.429802
66.6 0.412672
67.5 0.395655
68.4 0.378747
69.3 0.361949
70.2 0.34526
71.1 0.328678
72 0.3122
72.9 0.295826
73.8 0.279551
74.7 0.263375
75.6 0.247294
76.5 0.231304
77.4 0.215404
78.3 0.199588
79.2 0.183856
80.1 0.168203
81 0.152625
81.9 0.137116
82.8 0.121676
83.7 0.10627
84.6 0.0909335
85.5 0.0756599
86.4 0.0604426
87.3 0.0452749
88.2 0.0301498
89.1 0.0150605
90 0.01
90.9 0.0137335
91.8 0.0274927
92.7 0.0412805
93.6 0.055099
94.5 0.0689521
95.4 0.082841
96.3 0.0967687
97.2 0.110739
98.1 0.124752
99 0.138813
99.9 0.152923
100.8 0.167085
101.7 0.1813
102.6 0.195571
103.5 0.209919
104.4 0.224332
105.3 0.238836
106.2 0.253439
107.1 0.268144
108 0.282945
108.9 0.297852
109.8 0.312887
110.7 0.328031
111.6 0.343291
112.5 0.358677
113.4 0.374191
114.3 0.389837
115.2 0.40562
116.1 0.421542
117 0.437606
117.9 0.453808
118.8 0.470155
119.7 0.486649
120.6 0.503289
121.5 0.52008
122.4 0.537017
123.3 0.554105
124.2 0.571341
125.1 0.58873
126 0.606273
126.9 0.623959
127.8 0.641799
128.7 0.659781
129.6 0.677914
130.5 0.696184
131.4 0.714604
132.3 0.733166
133.2 0.751868
134.1 0.770706
135 0.789677
135.9 0.80878
136.8 0.828011
137.7 0.847365
138.6 0.86684
139.5 0.88643
140.4 0.906132
141.3 0.92594
142.2 0.945853
143.1 0.965857
144 0.985955
144.9 1.00614
145.8 1.0264
146.7 1.04673
147.6 1.06713
148.5 1.08758
149.4 1.10808
150.3 1.12862
151.2 1.14919
152.1 1.16979
153 1.19039
153.9 1.21099
154.8 1.23157
155.7 1.25213
156.6 1.27265
157.5 1.29311
158.4 1.3135
159.3 1.33382
160.2 1.35406
161.1 1.37423
162 1.39439
162.9 1.41462
163.8 1.43502
164.7 1.45571
165.6 1.47674
166.5 1.49816
167.4 1.52
168.3 1.54226
169.2 1.56494
170.1 1.58804
171 1.61155
171.9 1.63545
172.8 1.65973
173.7 1.68437
174.6 1.70935
175.5 1.73465
176.4 1.76027
177.3 1.78616
178.2 1.81231
179.1 1.83872
180 1.86535
180.9 1.89219
181.8 1.91922
182.7 1.94643
183.6 1.97379
184.5 2.00128
185.4 2.0289
186.3 2.05662
187.2 2.08443
188.1 2.1123
189 2.14023
189.9 2.1682
190.8 2.1962
191.7 2.22421
192.6 2.25221
193.5 2.28019
194.4 2.30815
195.3 2.33606
196.2 2.36391
197.1 2.39169
198 2.41939
198.9 2.447
199.8 2.4745
200.7 2.50189
201.6 2.52914
202.5 2.55626
203.4 2.58323
204.3 2.61005
205.2 2.63669
206.1 2.66316
207 2.68943
207.9 2.71551
208.8 2.7414
209.7 2.76711
210.6 2.79266
211.5 2.81802
212.4 2.8432
213.3 2.86819
214.2 2.89311
215.1 2.91752
216 2.94179
216.9 2.96587
217.8 2.98968
218.7 3.01327
219.6 3.0366
220.5 3.05964
221.4 3.0824
222.3 3.10496
223.2 3.12716
224.1 3.14906
225 3.17059
225.9 3.19178
226.8 3.21278
227.7 3.2334
228.6 3.25367
229.5 3.27364
230.4 3.29326
231.3 3.31255
232.2 3.33149
233.1 3.35009
234 3.36834
234.9 3.38644
235.8 3.40384
236.7 3.42073
237.6 3.43746
238.5 3.45397
239.4 3.46989
240.3 3.48541
241.2 3.50052
242.1 3.51549
243 3.52962
243.9 3.54353
244.8 3.55698
245.7 3.56989
246.6 3.58286
247.5 3.59488
248.4 3.60667
249.3 3.61806
250.2 3.62902
251.1 3.63954
252 3.64962
252.9 3.65926
253.8 3.66846
254.7 3.67721
255.6 3.68552
256.5 3.69338
257.4 3.70079
258.3 3.70775
259.2 3.71424
260.1 3.7203
261 3.7259
261.9 3.73105
262.8 3.73575
263.7 3.73998
264.6 3.74377
265.5 3.74709
266.4 3.74996
267.3 3.75237
268.2 3.75432
269.1 3.75581
270 3.75684
270.9 3.75743
271.8 3.75755
272.7 3.75721
273.6 3.75641
274.5 3.75515
275.4 3.75344
276.3 3.75127
277.2 3.74864
278.1 3.74556
279 3.74203
279.9 3.73804
280.8 3.7336
281.7 3.72871
282.6 3.72336
283.5 3.71757
284.4 3.71133
285.3 3.70464
286.2 3.69751
287.1 3.68993
288 3.68191
288.9 3.67345
289.8 3.66456
290.7 3.65522
291.6 3.64545
292.5 3.63524
293.4 3.62461
294.3 3.61354
295.2 3.60205
296.1 3.59014
297 3.5778
297.9 3.56504
298.8 3.55186
299.7 3.53827
300.6 3.52427
301.5 3.50986
302.4 3.49504
303.3 3.47982
304.2 3.46419
305.1 3.44817
306 3.43176
306.9 3.41496
307.8 3.39776
308.7 3.38019
309.6 3.36223
310.5 3.3439
311.4 3.32519
312.3 3.30612
313.2 3.28667
314.1 3.26685
315 3.24668
315.9 3.22616
316.8 3.20528
317.7 3.18407
318.6 3.16251
319.5 3.14061
320.4 3.11839
321.3 3.09584
322.2 3.07297
323.1 3.04978
324 3.02629
324.9 3.00249
325.8 2.97839
326.7 2.954
327.6 2.92932
328.5 2.90436
329.4 2.87912
330.3 2.85361
331.2 2.82784
332.1 2.80181
333 2.77553
333.9 2.74901
334.8 2.72225
335.7 2.69527
336.6 2.66805
337.5 2.64063
338.4 2.613
339.3 2.58518
340.2 2.55716
341.1 2.52896
342 2.50058
342.9 2.47205
343.8 2.44335
344.7 2.41451
345.6 2.38553
346.5 2.35642
347.4 2.3272
348.3 2.29787
349.2 2.26844
350.1 2.23892
351 2.20934
351.9 2.17969
352.8 2.14998
353.7 2.12024
354.6 2.09047
355.5 2.06068
356.4 2.03091
357.3 2.00113
358.2 1.97139
359.1 1.94169
360 1.91205
