0 3.05437
0.9 3.06083
1.8 3.06753
2.7 3.07438
3.6 3.08142
4.5 3.08864
5.4 3.09604
6.3 3.1036
7.2 3.11133
8.1 3.11923
9 3.12727
9.9 3.13541
10.8 3.14348
11.7 3.15177
12.6 3.16026
13.5 3.16896
14.4 3.1778
15.3 3.18686
16.2 3.19607
17.1 3.20544
18 3.21494
18.9 3.2246
19.8 3.23436
20.7 3.24423
21.6 3.25421
22.5 3.2643
23.4 3.27448
24.3 3.28469
25.2 3.29498
26.1 3.3053
27 3.31567
27.9 3.32605
28.8 3.33645
29.7 3.34685
30.6 3.35725
31.5 3.3676
32.4 3.37794
33.3 3.38822
34.2 3.39847
35.1 3.40863
36 3.4187
36.9 3.4287
37.8 3.43858
38.7 3.44835
39.6 3.458
40.5 3.46749
41.4 3.47685
42.3 3.48604
43.2 3.49506
44.1 3.50392
45 3.5126
45.9 3.52106
46.8 3.52927
47.7 3.5373
48.6 3.54509
49.5 3.55261
50.4 3.55991
51.3 3.56695
52.2 3.57371
53.1 3.58017
54 3.58634
54.9 3.59221
55.8 3.59778
56.7 3.60303
57.6 3.60797
58.5 3.61254
59.4 3.61679
60.3 3.62068
61.2 3.62421
62.1 3.62735
63 3.63011
63.9 3.6325
64.8 3.63449
65.7 3.63608
66.6 3.63725
67.5 3.63801
68.4 3.63835
69.3 3.63825
70.2 3.63772
71.1 3.63676
72 3.63532
72.9 3.63342
73.8 3.63107
74.7 3.62825
75.6 3.62496
76.5 3.62118
77.4 3.61691
78.3 3.61215
79.2 3.60689
80.1 3.60114
81 3.59487
81.9 3.58809
82.8 3.5808
83.7 3.57299
84.6 3.56463
85.5 3.55576
86.4 3.54636
87.3 3.53642
88.2 3.52595
89.1 3.51493
90 3.50337
90.9 3.49126
91.8 3.47861
92.7 3.4654
93.6 3.45163
94.5 3.43731
95.4 3.42243
96.3 3.40699
97.2 3.39099
98.1 3.37444
99 3.35731
99.9 3.33963
100.8 3.32138
101.7 3.30257
102.6 3.2832
103.5 3.26326
104.4 3.24275
105.3 3.22169
106.2 3.20007
107.1 3.17789
108 3.15515
108.9 3.13186
109.8 3.10801
110.7 3.08361
111.6 3.05865
112.5 3.03315
113.4 3.00711
114.3 2.98053
115.2 2.95339
116.1 2.92572
117 2.89752
117.9 2.8688
118.8 2.83955
119.7 2.80978
120.6 2.77949
121.5 2.7487
122.4 2.71739
123.3 2.68557
124.2 2.65327
125.1 2.62047
126 2.58719
126.9 2.55343
127.8 2.5192
128.7 2.48449
129.6 2.44933
130.5 2.41371
131.4 2.37764
132.3 2.34113
133.2 2.30419
134.1 2.26682
135 2.22903
135.9 2.19082
136.8 2.1522
137.7 2.1132
138.6 2.0738
139.5 2.03403
140.4 1.99388
141.3 1.95336
142.2 1.91249
143.1 1.87128
144 1.82972
144.9 1.78784
145.8 1.74563
146.7 1.70311
147.6 1.66029
148.5 1.61717
149.4 1.57378
150.3 1.53011
151.2 1.48617
152.1 1.44198
153 1.39754
153.9 1.35286
154.8 1.30796
155.7 1.26285
156.6 1.21752
157.5 1.172
158.4 1.1263
159.3 1.08042
160.2 1.03437
161.1 0.988169
162 0.941979
162.9 0.895144
163.8 0.848216
164.7 0.801202
165.6 0.754144
166.5 0.706992
167.4 0.659793
168.3 0.612556
169.2 0.565291
170.1 0.518012
171 0.470727
171.9 0.423449
172.8 0.376187
173.7 0.328953
174.6 0.281759
175.5 0.234614
176.4 0.187529
177.3 0.140515
178.2 0.0935811
179.1 0.0467397
180 0.04
180.9 0.0428692
181.8 0.0856271
182.7 0.128265
183.6 0.170777
184.5 0.213153
185.4 0.255387
186.3 0.297471
187.2 0.339395
188.1 0.381155
189 0.422742
189.9 0.464146
190.8 0.505365
191.7 0.546389
192.6 0.587211
193.5 0.62782
194.4 0.668217
195.3 0.708392
196.2 0.748331
197.1 0.788039
198 0.827499
198.9 0.866714
199.8 0.905668
200.7 0.944366
201.6 0.982788
202.5 1.02094
203.4 1.05882
204.3 1.0964
205.2 1.13368
206.1 1.17068
207 1.20737
207.9 1.24375
208.8 1.27982
209.7 1.31556
220.5 1.77451
221.4 1.79545
222.3 1.81679
223.2 1.8385
224.1 1.86052
225 1.88282
225.9 1.90533
226.8 1.928
227.7 1.9508
228.6 1.97371
229.5 1.99668
230.4 2.01967
231.3 2.04268
232.2 2.06565
233.1 2.08854
234 2.11135
234.9 2.13405
235.8 2.15661
236.7 2.17902
237.6 2.20125
238.5 2.22327
239.4 2.24508
240.3 2.26666
241.2 2.28799
242.1 2.30907
243 2.32985
243.9 2.35034
244.8 2.37056
245.7 2.39048
246.6 2.41008
247.5 2.42935
248.4 2.44825
249.3 2.4668
250.2 2.48498
251.1 2.50278
252 2.5202
252.9 2.53723
253.8 2.55386
254.7 2.57011
255.6 2.58595
256.5 2.60138
257.4 2.61636
258.3 2.63097
259.2 2.64516
260.1 2.65896
261 2.67232
261.9 2.68527
262.8 2.69781
263.7 2.70992
264.6 2.72162
265.5 2.7329
266.4 2.74376
267.3 2.75421
268.2 2.76425
269.1 2.77388
270 2.78311
270.9 2.79192
271.8 2.80033
272.7 2.80834
273.6 2.81596
274.5 2.82318
275.4 2.83002
276.3 2.83646
277.2 2.84252
278.1 2.84821
